Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,Media
1450127465,"Mar 13, 2018, 12:02:48 AM",Afternoon Ride,Ride,,1483,8.38,,,true,,Moots Vamoots CR Di2,activities/1563692439.fit.gz,88.0,7.938,1483.0,1433.0,8382.4,7.7,,20.0,12.8,-23.0,-11.8,8.7,0.1,,,80.0,63.0,,,,90.0,144.0,,12.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1822749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1450132226,"Mar 12, 2018, 5:03:57 PM",Morning Ride,Ride,,1510,8.20,,,true,,Moots Vamoots CR Di2,activities/1563697472.fit.gz,88.0,7.938,1510.0,1406.0,8206.4,7.7,,24.0,25.6,-18.6,-4.0,13.1,0.0,,,81.0,64.0,,,,100.0,156.0,,16.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1822749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1460179055,"Mar 18, 2018, 6:29:46 PM",Lunch Ride,Ride,,14513,60.39,,,false,,Moots Vamoots CR Di2,activities/1574033960.fit.gz,88.0,7.938,14513.0,10068.0,60391.5,10.9,,252.0,251.0,8.2,148.8,41.4,0.0,,,91.0,65.0,,,,104.0,1165.0,,14.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1822749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1460179234,"Mar 17, 2018, 6:12:01 PM",Lunch Ride,Ride,,4761,22.84,,,false,,Moots Vamoots CR Di2,activities/1574034181.fit.gz,88.0,7.938,4761.0,3844.0,22841.5,11.3,,66.0,67.0,52.6,96.2,15.4,0.0,,,81.0,58.0,,,,99.0,422.0,,10.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1822749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1461616533,"Mar 19, 2018, 4:18:45 PM",Morning Ride,Ride,"",24317,44.46,,,false,,Moots Vamoots CR Di2,activities/1575513605.fit.gz,88.0,7.938,24317.0,7595.0,44459.8,13.0,,262.0,271.8,-2.4,157.2,20.8,0.0,,,83.0,60.0,,,,107.0,907.0,,17.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1822749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/a975017b-499e-4e78-b567-4fcfb1e54ef8.jpg
1464228705,"Mar 21, 2018, 3:31:04 PM",Morning Ride,Ride,,1478,8.36,,,true,,Moots Vamoots CR Di2,activities/1464228705.gpx,88.0,7.938,1478.0,1426.0,8360.9,10.9,,12.4,21.1,1.0,12.0,14.3,-0.1,,,,,,,,98.0,155.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1822749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1465103079,"Mar 22, 2018, 12:26:11 AM",Afternoon Ride,Ride,,4691,27.26,,,true,,Moots Vamoots CR Di2,activities/1465103079.gpx,88.0,7.938,4691.0,4512.0,27268.1,11.2,,65.3,57.3,3.0,35.4,6.5,0.0,,,,,,,,115.0,578.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1822749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1469973331,"Mar 24, 2018, 5:30:03 PM",Bay Trail / Foster City,Ride,"",17470,65.49,,,false,,Moots Vamoots CR Di2,activities/1584220690.fit.gz,88.0,7.938,17470.0,10589.0,65494.9,10.5,,171.0,159.4,-2.0,36.0,36.0,0.0,,,94.0,64.0,,,,114.0,1347.0,,16.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1822749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/f0103741-61cd-47e6-b619-51d6e5e972f8.jpg|media/ce9fd567-a858-4417-9ae0-c26a9443e7ee.jpg
1472254192,"Mar 25, 2018, 8:14:45 PM",Dumbarton / Coyote Hills / Middle of the Bay,Ride,"",13476,48.29,,,false,,Moots Vamoots CR Di2,activities/1586643829.fit.gz,88.0,7.938,13476.0,9111.0,48296.7,8.8,,216.0,221.4,-11.0,26.0,44.1,0.0,,,91.0,61.0,,,,93.0,944.0,,17.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1822749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/3da664fc-df5c-44c7-92cb-fe38e216b0b1.jpg|media/c08f580e-4372-4ca4-8479-587ffa0290fc.jpg|media/9d5e79d1-5c93-4f65-9731-703284f62f11.jpg|media/4df10fad-6a97-4235-8130-8424ac3513f2.jpg|media/a0026ef3-6304-47ad-a7ae-f4daa2b532b1.jpg|media/cb9c7614-314a-4d8b-8685-b65852c8de6e.jpg|media/afdcdead-ae2a-4e1b-a641-c3853997daa8.jpg
1473925313,"Mar 26, 2018, 3:53:43 PM",Morning Ride,Ride,,1457,8.33,,,true,,Moots Vamoots CR Di2,activities/1588384788.fit.gz,88.0,7.938,1457.0,1386.0,8329.8,7.4,,17.0,21.6,-8.4,2.4,14.1,-0.1,,,88.0,64.0,,,,92.0,143.0,,8.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1822749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1473925415,"Mar 26, 2018, 11:08:57 PM",Afternoon Ride,Ride,,7484,26.13,,,true,,Moots Vamoots CR Di2,activities/1588384872.fit.gz,88.0,7.938,7484.0,4521.0,26136.8,9.1,,101.0,86.8,-23.4,48.4,9.7,0.1,,,84.0,59.0,,,,98.0,494.0,,17.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1822749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1475040272,"Mar 27, 2018, 3:28:48 PM",Morning Ride,Ride,,1513,8.46,,,true,,Moots Vamoots CR Di2,activities/1589536678.fit.gz,88.0,7.938,1513.0,1410.0,8465.2,7.9,,11.0,21.4,-13.0,0.2,36.4,-0.1,,,77.0,60.0,,,,91.0,143.0,,10.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1822749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1475040404,"Mar 27, 2018, 5:52:37 PM",Morning Ride,Ride,,1326,6.98,,,true,,Moots Vamoots CR Di2,activities/1589536774.fit.gz,88.0,7.938,1326.0,1239.0,6982.0,7.0,,23.0,16.0,-9.6,4.0,8.4,0.1,,,81.0,62.0,,,,93.0,129.0,,16.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1822749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1477317171,"Mar 28, 2018, 3:26:14 PM",Morning Ride,Ride,,1781,9.11,,,true,,Moots Vamoots CR Di2,activities/1591887442.fit.gz,88.0,7.938,1781.0,1550.0,9116.2,7.5,,13.0,20.2,-26.0,-11.8,10.8,-0.1,,,76.0,58.0,,,,98.0,169.0,,10.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1822749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1477318031,"Mar 29, 2018, 12:42:14 AM",Afternoon Ride,Ride,,2542,12.85,,,true,,Moots Vamoots CR Di2,activities/1591888253.fit.gz,88.0,7.938,2542.0,2291.0,12857.5,7.9,,32.0,24.2,-10.4,3.4,33.3,0.1,,,82.0,58.0,,,,91.0,232.0,,22.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1822749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1478209695,"Mar 29, 2018, 3:31:51 PM",Morning Ride,Ride,,1506,8.58,,,true,,Moots Vamoots CR Di2,activities/1592813041.fit.gz,88.0,7.938,1506.0,1506.0,8581.9,7.5,,9.0,17.4,-1.4,11.0,11.3,-0.1,,,76.0,57.0,,,,81.0,137.0,,12.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1822749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1478928495,"Mar 29, 2018, 11:59:55 PM",Afternoon Ride,Ride,,2474,12.94,,,true,,Moots Vamoots CR Di2,activities/1593554399.fit.gz,88.0,7.938,2474.0,2266.0,12942.7,9.0,,28.0,16.8,-0.6,17.0,16.2,0.1,,,83.0,57.0,,,,96.0,243.0,,26.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1822749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1480446396,"Mar 30, 2018, 4:00:40 PM",Morning Ride,Ride,,16613,58.11,,,false,,Moots Vamoots CR Di2,activities/1595142692.fit.gz,88.0,7.938,16613.0,9487.0,58114.9,9.2,,87.0,66.2,7.6,38.2,47.2,0.0,,,254.0,61.0,,,,102.0,1081.0,,22.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1822749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1480871602,"Mar 30, 2018, 7:23:00 PM",Bike around Google campus,Ride,"",2760,16.09,,,false,"",GBike,,88.0,7.938,2760.0,2760.0,16093.4,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,5048780.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,""
1482415092,"Mar 31, 2018, 6:24:44 PM",Lunch Ride,Ride,,8615,27.54,,,false,,Moots Vamoots CR Di2,activities/1597221068.fit.gz,88.0,7.938,8615.0,4708.0,27539.4,14.3,,157.0,151.2,-14.0,51.2,32.7,0.0,,,88.0,59.0,,,,106.0,557.0,,24.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1822749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1484439960,"Apr 1, 2018, 7:36:39 PM",Lunch Ride,Ride,,11010,43.33,,,false,,Moots Vamoots CR Di2,activities/1599342859.fit.gz,88.0,7.938,11010.0,9035.0,43333.1,12.6,,558.0,540.6,-20.2,180.8,31.1,0.0,,,98.0,63.0,,,,111.0,1123.0,,28.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1822749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1486385158,"Apr 2, 2018, 3:48:22 PM",Morning Ride,Ride,,3924,8.58,,,true,,Moots Vamoots CR Di2,activities/1601373074.fit.gz,88.0,7.938,3924.0,1487.0,8584.0,7.7,,15.0,17.8,-5.8,4.8,27.3,0.0,,,76.0,58.0,,,,89.0,147.0,,12.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1822749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1486385911,"Apr 2, 2018, 11:48:22 PM",Afternoon Ride,Ride,,2583,13.11,,,true,,Moots Vamoots CR Di2,activities/1601373829.fit.gz,88.0,7.938,2583.0,2484.0,13114.8,6.7,,30.0,17.0,-9.6,3.4,24.4,0.1,,,101.0,63.0,,,,93.0,258.0,,18.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1822749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1488187396,"Apr 3, 2018, 10:51:01 PM",Afternoon Ride,Ride,"",5059,28.49,,,false,,Moots Vamoots CR Di2,activities/1603231728.fit.gz,88.0,7.938,5059.0,4526.0,28490.3,14.3,,181.0,267.6,-12.2,127.6,30.2,-0.3,,,92.0,61.0,,,,108.0,547.0,,21.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1822749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/d16c6725-6579-4ab8-946b-8b098bc2b8b0.jpg
1488187518,"Apr 3, 2018, 3:05:18 PM",Morning Ride,Ride,,1938,7.53,,,false,,Moots Vamoots CR Di2,activities/1603231893.fit.gz,88.0,7.938,1938.0,1540.0,7529.2,6.9,,88.0,,7.8,103.6,19.6,1.2,,,84.0,62.0,,,,125.0,214.0,,8.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1822749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1490146361,"Apr 4, 2018, 3:36:17 PM",Morning Ride,Ride,,1527,8.52,,,true,,Moots Vamoots CR Di2,activities/1605247407.fit.gz,88.0,7.938,1527.0,1478.0,8521.5,7.2,,9.0,19.8,-9.4,3.6,11.9,-0.1,,,83.0,63.0,,,,83.0,137.0,,11.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1822749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1490146409,"Apr 5, 2018, 4:12:56 AM",Night Ride,Ride,,758,2.99,,,false,,Moots Vamoots CR Di2,activities/1605247470.fit.gz,88.0,7.938,758.0,659.0,2998.0,7.2,,0.0,13.4,5.4,19.8,10.0,-0.4,,,78.0,51.0,,,,71.0,52.0,,14.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1822749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1490146456,"Apr 4, 2018, 9:41:08 PM",Afternoon Ride,Ride,,10191,29.85,,,false,,Moots Vamoots CR Di2,activities/1605247528.fit.gz,88.0,7.938,10191.0,5019.0,29852.7,9.2,,50.0,,-15.4,16.2,16.5,0.1,,,98.0,67.0,,,,101.0,563.0,,17.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1822749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1491843487,"Apr 5, 2018, 11:41:16 PM",Afternoon Ride,Ride,,4405,23.80,,,true,,Moots Vamoots CR Di2,activities/1606993841.fit.gz,88.0,7.938,4405.0,4085.0,23804.0,9.0,,84.0,76.8,-11.0,51.6,9.8,0.0,,,83.0,61.0,,,,94.0,426.0,,15.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1822749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1491845142,"Apr 5, 2018, 3:18:48 PM",Morning Ride,Ride,,1227,7.02,,,true,,Moots Vamoots CR Di2,activities/1606995613.fit.gz,88.0,7.938,1227.0,1167.0,7025.2,8.0,,8.0,,-20.8,-8.0,11.3,-0.2,,,81.0,62.0,,,,92.0,120.0,,4.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1822749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1495235817,"Apr 7, 2018, 6:55:38 PM",Lunch Ride,Ride,,7850,33.04,,,false,,Moots Vamoots CR Di2,activities/1610504098.fit.gz,88.0,7.938,7850.0,5336.0,33044.7,9.1,,129.0,116.8,-19.0,9.0,29.4,0.0,,,160.0,61.0,,,,115.0,684.0,,23.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1822749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1498837321,"Apr 9, 2018, 4:03:56 PM",Morning Ride,Ride,,2396,8.49,,,true,,Moots Vamoots CR Di2,activities/1614352169.fit.gz,88.0,7.938,2396.0,1404.0,8497.1,7.9,,13.0,16.6,25.8,35.8,10.3,0.0,,,86.0,65.0,,,,89.0,140.0,,12.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1822749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1498839993,"Apr 8, 2018, 7:30:33 PM",Lunch Ride,Ride,"",12586,51.80,,,false,,Moots Vamoots CR Di2,activities/1614354553.fit.gz,88.0,7.938,12586.0,8514.0,51801.5,16.3,,395.0,385.8,6.4,172.4,29.5,0.0,,,104.0,67.0,,,,117.0,1113.0,,22.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1822749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/ab5a67d0-1510-4e6b-aeff-c04912cffd95.jpg
1499626478,"Apr 10, 2018, 12:29:45 AM",Afternoon Ride,Ride,,4329,23.43,,,true,,Moots Vamoots CR Di2,activities/1615159524.fit.gz,88.0,7.938,4329.0,3891.0,23430.8,8.3,,31.0,29.2,-27.6,-15.8,12.5,0.0,,,81.0,61.0,,,,96.0,416.0,,20.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1822749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1500478156,"Apr 10, 2018, 2:52:44 PM",Morning Ride,Ride,,1370,8.21,,,true,,Moots Vamoots CR Di2,activities/1616041821.fit.gz,88.0,7.938,1370.0,1342.0,8212.7,7.9,,11.0,22.6,-9.0,6.6,9.9,-0.1,,,98.0,62.0,,,,92.0,138.0,,10.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1822749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1501375316,"Apr 10, 2018, 10:32:57 PM",Afternoon Ride,Ride,,3540,19.16,,,true,,Moots Vamoots CR Di2,activities/1616954777.fit.gz,88.0,7.938,3540.0,3239.0,19167.6,8.8,,53.0,46.0,-4.4,30.8,7.1,0.0,,,79.0,60.0,,,,99.0,356.0,,15.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1822749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1503228595,"Apr 11, 2018, 4:29:22 PM",Morning Ride,Ride,,1486,8.20,,,true,,Moots Vamoots CR Di2,activities/1618859845.fit.gz,88.0,7.938,1486.0,1451.0,8203.7,7.2,,12.0,19.8,15.8,29.0,45.5,-0.1,,,79.0,60.0,,,,83.0,134.0,,13.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1822749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1503289070,"Apr 11, 2018, 10:54:56 PM",Afternoon Ride,Ride,,2559,12.93,,,true,,Moots Vamoots CR Di2,activities/1618922914.fit.gz,88.0,7.938,2559.0,2439.0,12934.3,7.3,,45.0,28.2,4.8,28.2,10.1,0.1,,,80.0,59.0,,,,97.0,263.0,,18.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1822749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1505240689,"Apr 13, 2018, 12:45:26 AM",Afternoon Ride,Ride,,1960,9.97,,,true,,Moots Vamoots CR Di2,activities/1620934067.fit.gz,88.0,7.938,1960.0,1913.0,9971.3,7.1,,16.0,14.8,-17.8,-6.6,9.7,0.0,,,80.0,63.0,,,,80.0,171.0,,12.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1822749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1505244426,"Apr 12, 2018, 4:51:14 PM",Morning Ride,Ride,,1574,9.08,,,true,,Moots Vamoots CR Di2,activities/1620937926.fit.gz,88.0,7.938,1574.0,1515.0,9085.0,9.0,,28.0,28.2,12.4,24.0,12.0,0.0,,,80.0,57.0,,,,99.0,167.0,,14.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1822749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1506459427,"Apr 13, 2018, 3:57:21 PM",Morning Ride,Ride,,11740,40.69,,,false,,Moots Vamoots CR Di2,activities/1622200464.fit.gz,88.0,7.938,11740.0,6819.0,40695.5,8.3,,105.0,88.8,-15.8,19.0,33.6,0.0,,,96.0,60.0,,,,106.0,804.0,,16.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1822749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1508844325,"Apr 14, 2018, 6:49:45 PM",Lunch Ride,Ride,"",13083,52.19,,,false,,Moots Vamoots CR Di2,activities/1624693957.fit.gz,88.0,7.938,13083.0,8509.0,52198.1,10.3,,203.0,156.6,-3.4,74.0,38.5,0.1,,,254.0,63.0,,,,113.0,1076.0,,26.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1822749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/a93437ad-0982-475e-b12d-6534e245afc0.jpg|media/4ff13285-a344-4db7-a021-3f8c6a0bdcb6.jpg|media/298233ce-2717-428f-bd83-ecdd1c57b5a6.jpg|media/0cca7085-2a93-4c14-8324-c226f7b97425.jpg|media/c6e4dcc7-1426-4003-9daf-0219b384508e.jpg
1511042333,"Apr 15, 2018, 4:38:55 PM",Morning Ride,Ride,,13612,44.15,,,false,,Moots Vamoots CR Di2,activities/1626994171.fit.gz,88.0,7.938,13612.0,8236.0,44156.9,13.2,,508.0,514.4,23.6,348.8,33.0,0.0,,,101.0,63.0,,,,117.0,1079.0,,18.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1822749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1514990306,"Apr 17, 2018, 4:21:57 PM",Morning Ride,Ride,,4422,8.62,,,true,,Moots Vamoots CR Di2,activities/1631083186.fit.gz,88.0,7.938,4422.0,1468.0,8621.5,7.8,,19.0,25.2,1.2,11.8,11.7,-0.1,,,77.0,58.0,,,,95.0,156.0,,12.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1822749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1515045351,"Apr 18, 2018, 12:10:54 AM",Afternoon Ride,Ride,,2575,13.09,,,true,,Moots Vamoots CR Di2,activities/1631140421.fit.gz,88.0,7.938,2575.0,2347.0,13092.3,7.9,,35.0,24.6,-30.2,-11.4,5.8,0.1,,,80.0,58.0,,,,94.0,247.0,,15.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1822749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1516222219,"Apr 18, 2018, 3:41:03 PM",Morning Ride,Ride,,3257,17.83,,,false,,Moots Vamoots CR Di2,activities/1632361199.fit.gz,88.0,7.938,3257.0,3099.0,17838.1,8.0,,16.0,,30.0,44.2,16.7,0.0,,,76.0,59.0,,,,87.0,302.0,,9.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1822749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1517048902,"Apr 18, 2018, 9:37:27 PM",Afternoon Ride,Ride,"",3833,17.65,,,false,,Moots Vamoots CR Di2,activities/1633214501.fit.gz,88.0,7.938,3833.0,3626.0,17654.2,6.5,,32.0,21.0,17.2,32.4,10.3,0.1,,,83.0,63.0,,,,77.0,313.0,,14.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1822749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dceb01ff-8105-473c-9880-f83a4067945f.jpg|media/3547cd42-893b-490b-820c-df71c5c5248b.jpg|media/2c1eb081-fa82-4aa5-9fb4-8a8b223d0d1d.jpg
1531849863,"Apr 25, 2018, 8:42:52 PM",Afternoon Ride,Ride,,1722,8.47,,,true,,Moots Vamoots CR Di2,activities/1648671524.fit.gz,88.0,7.938,1722.0,1612.0,8472.7,8.5,,28.0,14.8,-15.0,4.2,10.3,0.2,,,,,,,,82.0,147.0,,23.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1822749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1531983102,"Apr 25, 2018, 4:29:56 PM",Morning Ride,Ride,,1599,8.43,,,true,,Moots Vamoots CR Di2,activities/1648807645.fit.gz,88.0,7.938,1599.0,1569.0,8432.4,7.1,,19.0,24.0,-0.6,10.8,18.2,-0.1,,,,,,,,68.0,119.0,,11.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1822749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1532194206,"Apr 25, 2018, 11:47:26 PM",Afternoon Ride,Ride,,12990,8.97,,,false,,Moots Vamoots CR Di2,activities/1649033169.fit.gz,88.0,7.938,12990.0,1940.0,8972.7,6.9,,51.0,45.2,-3.6,27.4,10.3,0.1,,,,,,,,78.0,169.0,,18.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1822749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1533752643,"Apr 26, 2018, 3:28:00 PM",San Mateo,Ride,"",22830,56.83,,,false,,Moots Vamoots CR Di2,activities/1650647748.fit.gz,88.0,7.938,22830.0,9506.0,56830.9,8.5,,203.0,184.6,0.6,36.0,47.4,0.0,,,87.0,63.0,,,,113.0,1200.0,,20.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1822749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1535472582,"Apr 27, 2018, 2:56:05 PM",SJSU,Ride,"",6671,37.18,,,false,,Moots Vamoots CR Di2,activities/1652420840.fit.gz,88.0,7.938,6671.0,6424.0,37188.8,9.8,,57.0,49.6,-10.4,15.0,36.4,0.0,,,84.0,65.0,,,,95.0,683.0,,15.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1822749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1535615179,"Apr 27, 2018, 9:21:55 PM",SJSU,Ride,"",9832,37.11,,,false,,Moots Vamoots CR Di2,activities/1652565968.fit.gz,88.0,7.938,9832.0,6974.0,37117.6,8.5,,129.0,150.6,5.4,50.2,49.5,-0.1,,,88.0,66.0,,,,96.0,749.0,,23.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1822749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/9860b85d-2eb5-450a-b71b-98d800d8c73c.jpg|media/f36de8cf-f743-45f0-9a65-02ee9946ac9d.jpg|media/563c3cc4-d71f-47f0-833a-475d26de40fa.jpg
1537258194,"Apr 28, 2018, 4:05:07 PM",Morning Ride,Ride,,5956,22.48,,,false,,Moots Vamoots CR Di2,activities/1654262599.fit.gz,88.0,7.938,5956.0,4015.0,22479.1,8.5,,71.0,73.2,11.8,73.4,20.3,0.0,,,83.0,58.0,,,,92.0,411.0,,15.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1822749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
